request,product,quantity,client,cluster,duedate,refuse cost,delay cost
2031,2,300,110,4,213,3.04,1.52
2032,2,232,110,4,-31,3.92,1.96
2033,0,1,111,2,197,4.12,2.06
2034,0,1,111,2,69,3.62,1.81
2035,0,3,111,2,89,2.12,1.06
2036,1,146,111,2,116,3.48,1.74
2037,1,340,111,2,48,2.84,1.42
2038,1,379,111,2,71,3.5,1.75
2039,1,188,111,2,188,3.0,1.5
2040,1,315,111,2,54,4.4,2.2
2041,1,126,111,2,109,4.02,2.01
2042,1,294,111,2,201,4.08,2.04
2043,1,156,111,2,113,2.84,1.42
2044,1,276,111,2,43,4.64,2.32
2045,1,146,111,2,65,3.28,1.64
2046,1,221,111,2,99,4.7,2.35
2047,0,2,112,8,44,3.52,1.76
2048,0,3,112,8,216,3.5,1.75
2049,0,3,112,8,-39,3.22,1.61
2050,0,4,112,8,109,3.4,1.7
2051,0,6,112,8,243,3.12,1.56
2052,1,260,112,8,185,2.46,1.23
2053,1,138,112,8,203,4.14,2.07
2054,1,289,112,8,42,4.68,2.34
2055,2,159,112,8,111,4.8,2.4
2056,2,259,112,8,79,2.16,1.08
2057,2,292,112,8,-3,2.78,1.39
2058,2,311,112,8,20,2.34,1.17
2059,2,373,112,8,177,2.74,1.37
2060,0,8,113,8,209,4.64,2.32
2061,0,3,113,8,-5,5.44,2.72
2062,0,3,113,8,153,2.38,1.19
2063,0,2,113,8,68,4.12,2.06
2064,0,2,113,8,192,2.94,1.47
2065,1,192,113,8,141,3.84,1.92
2066,1,266,113,8,214,5.08,2.54
2067,1,230,113,8,119,3.06,1.53
2068,1,193,113,8,187,3.7,1.85
2069,2,324,113,8,68,3.5,1.75
2070,2,295,113,8,157,4.38,2.19
2071,2,277,113,8,30,5.56,2.78
2072,2,242,113,8,51,5.1,2.55
2073,2,252,113,8,186,4.42,2.21
2074,2,236,113,8,13,3.48,1.74
2075,2,136,113,8,78,2.8,1.4
2076,2,206,113,8,175,2.48,1.24
2077,2,223,113,8,57,2.48,1.24
2078,2,313,113,8,1,3.52,1.76
2079,0,3,114,9,233,3.62,1.81
2080,0,2,114,9,182,2.96,1.48
2081,0,6,114,9,226,4.16,2.08
2082,0,2,114,9,179,4.5,2.25
2083,0,4,114,9,118,4.28,2.14
2084,0,2,114,9,48,3.22,1.61
2085,1,319,114,9,132,4.28,2.14
2086,1,243,114,9,187,3.34,1.67
2087,1,249,114,9,129,2.84,1.42
2088,1,211,114,9,62,3.66,1.83
2089,1,244,114,9,167,4.76,2.38
2090,1,347,114,9,161,2.58,1.29
2091,2,219,114,9,-59,1.78,0.89
2092,2,206,114,9,170,2.06,1.03
2093,2,365,114,9,140,3.9,1.95
2094,0,2,115,3,104,0.7,0.35
2095,0,2,115,3,104,3.12,1.56
2096,0,7,115,3,96,2.84,1.42
2097,0,5,115,3,114,3.42,1.71
2098,0,2,115,3,151,2.14,1.07
2099,0,2,115,3,19,4.44,2.22
2100,0,1,115,3,81,4.44,2.22
2101,1,465,115,3,207,3.98,1.99
2102,1,198,115,3,17,2.82,1.41
2103,1,166,115,3,199,3.24,1.62
2104,1,281,115,3,73,3.46,1.73
2105,1,181,115,3,-4,4.58,2.29
2106,1,225,115,3,189,3.06,1.53
2107,1,238,115,3,24,3.48,1.74
2108,1,247,115,3,160,3.06,1.53
2109,1,250,115,3,123,6.0,3.0
2110,1,242,115,3,61,4.26,2.13
2111,2,268,115,3,124,4.02,2.01
2112,2,237,115,3,182,2.74,1.37
2113,2,197,115,3,59,2.8,1.4
2114,2,192,115,3,41,3.8,1.9
2115,2,239,115,3,4,3.96,1.98
2116,2,171,115,3,169,4.78,2.39
2117,2,142,115,3,-24,4.22,2.11
2118,0,1,116,6,192,1.86,0.93
2119,0,3,116,6,139,2.94,1.47
2120,0,2,116,6,189,4.22,2.11
2121,0,4,116,6,136,3.08,1.54
2122,0,3,116,6,53,4.46,2.23
2123,1,234,116,6,104,2.76,1.38
2124,1,191,116,6,114,4.12,2.06
2125,1,138,116,6,173,5.4,2.7
2126,2,180,116,6,234,2.9,1.45
2127,2,225,116,6,47,4.84,2.42
2128,2,197,116,6,187,2.28,1.14
2129,2,232,116,6,110,4.62,2.31
2130,2,191,116,6,221,3.82,1.91
2131,2,343,116,6,14,3.24,1.62
2132,2,168,116,6,113,3.86,1.93
2133,2,182,116,6,153,4.8,2.4
2134,2,317,116,6,180,4.7,2.35
2135,2,239,116,6,-48,3.26,1.63
2136,0,6,117,20,192,4.62,2.31
2137,0,4,117,20,54,3.74,1.87
2138,0,3,117,20,216,4.06,2.03
2139,0,2,117,20,14,2.62,1.31
2140,0,4,117,20,204,2.74,1.37
2141,0,5,117,20,43,4.92,2.46
2142,0,3,117,20,-52,3.9,1.95
2143,1,243,117,20,152,4.34,2.17
2144,1,290,117,20,50,2.96,1.48
2145,1,247,117,20,215,1.62,0.81
2146,1,149,117,20,30,3.46,1.73
2147,1,165,117,20,211,3.82,1.91
2148,1,233,117,20,55,2.52,1.26
2149,2,158,117,20,2,0.68,0.34
2150,2,208,117,20,219,4.04,2.02
2151,2,288,117,20,65,4.8,2.4
2152,2,289,117,20,154,3.2,1.6
2153,0,8,118,8,178,2.7,1.35
2154,0,1,118,8,155,2.64,1.32
2155,0,2,118,8,96,3.06,1.53
2156,0,1,118,8,227,3.14,1.57
2157,1,347,118,8,182,4.66,2.33
2158,1,188,118,8,149,3.46,1.73
2159,1,271,118,8,66,4.84,2.42
2160,1,208,118,8,-31,4.34,2.17
2161,1,205,118,8,-34,3.56,1.78
2162,1,226,118,8,146,2.3,1.15
2163,1,201,118,8,118,4.32,2.16
2164,1,249,118,8,233,4.76,2.38
2165,1,184,118,8,192,3.48,1.74
2166,1,281,118,8,-15,2.52,1.26
2167,2,178,118,8,101,4.32,2.16
2168,2,240,118,8,107,5.24,2.62
2169,2,259,118,8,114,3.24,1.62
2170,2,237,118,8,167,4.28,2.14
2171,0,2,119,13,-10,5.28,2.64
2172,0,3,119,13,129,3.0,1.5
2173,0,5,119,13,37,4.36,2.18
2174,1,281,119,13,97,3.46,1.73
2175,1,192,119,13,184,6.18,3.09
2176,1,255,119,13,139,3.18,1.59
2177,1,158,119,13,189,5.24,2.62
2178,1,286,119,13,129,3.16,1.58
2179,1,191,119,13,0,4.4,2.2
2180,1,357,119,13,151,1.7,0.85
2181,1,157,119,13,230,4.92,2.46
2182,2,208,119,13,179,5.22,2.61
2183,2,304,119,13,135,3.02,1.51
2184,2,208,119,13,18,3.88,1.94
2185,2,225,119,13,156,3.76,1.88
2186,2,210,119,13,43,4.28,2.14
2187,2,217,119,13,188,3.02,1.51
